dataset,instancia,n,R,archivo
peor-caso-bt,BT-PC-1,1,1,instancias/peor-caso-bt/BT-PC-1.txt
peor-caso-bt,BT-PC-2,2,2,instancias/peor-caso-bt/BT-PC-2.txt
peor-caso-bt,BT-PC-3,3,3,instancias/peor-caso-bt/BT-PC-3.txt
peor-caso-bt,BT-PC-4,4,4,instancias/peor-caso-bt/BT-PC-4.txt
peor-caso-bt,BT-PC-5,5,5,instancias/peor-caso-bt/BT-PC-5.txt
peor-caso-bt,BT-PC-6,6,6,instancias/peor-caso-bt/BT-PC-6.txt
peor-caso-bt,BT-PC-7,7,7,instancias/peor-caso-bt/BT-PC-7.txt
peor-caso-bt,BT-PC-8,8,8,instancias/peor-caso-bt/BT-PC-8.txt
peor-caso-bt,BT-PC-9,9,9,instancias/peor-caso-bt/BT-PC-9.txt
peor-caso-bt,BT-PC-10,10,10,instancias/peor-caso-bt/BT-PC-10.txt
peor-caso-bt,BT-PC-11,11,11,instancias/peor-caso-bt/BT-PC-11.txt
peor-caso-bt,BT-PC-12,12,12,instancias/peor-caso-bt/BT-PC-12.txt
peor-caso-bt,BT-PC-13,13,13,instancias/peor-caso-bt/BT-PC-13.txt
peor-caso-bt,BT-PC-14,14,14,instancias/peor-caso-bt/BT-PC-14.txt
peor-caso-bt,BT-PC-15,15,15,instancias/peor-caso-bt/BT-PC-15.txt
peor-caso-bt,BT-PC-16,16,16,instancias/peor-caso-bt/BT-PC-16.txt
peor-caso-bt,BT-PC-17,17,17,instancias/peor-caso-bt/BT-PC-17.txt
peor-caso-bt,BT-PC-18,18,18,instancias/peor-caso-bt/BT-PC-18.txt
peor-caso-bt,BT-PC-19,19,19,instancias/peor-caso-bt/BT-PC-19.txt
peor-caso-bt,BT-PC-20,20,20,instancias/peor-caso-bt/BT-PC-20.txt
peor-caso-bt,BT-PC-21,21,21,instancias/peor-caso-bt/BT-PC-21.txt
peor-caso-bt,BT-PC-22,22,22,instancias/peor-caso-bt/BT-PC-22.txt
peor-caso-bt,BT-PC-23,23,23,instancias/peor-caso-bt/BT-PC-23.txt
peor-caso-bt,BT-PC-24,24,24,instancias/peor-caso-bt/BT-PC-24.txt
peor-caso-bt,BT-PC-25,25,25,instancias/peor-caso-bt/BT-PC-25.txt
peor-caso-bt,BT-PC-26,26,26,instancias/peor-caso-bt/BT-PC-26.txt
peor-caso-bt,BT-PC-27,27,27,instancias/peor-caso-bt/BT-PC-27.txt
peor-caso-bt,BT-PC-28,28,28,instancias/peor-caso-bt/BT-PC-28.txt
peor-caso-bt,BT-PC-29,29,29,instancias/peor-caso-bt/BT-PC-29.txt
peor-caso-bt,BT-PC-30,30,30,instancias/peor-caso-bt/BT-PC-30.txt
peor-caso-bt,BT-PC-31,31,31,instancias/peor-caso-bt/BT-PC-31.txt
peor-caso-bt,BT-PC-32,32,32,instancias/peor-caso-bt/BT-PC-32.txt
peor-caso-bt,BT-PC-33,33,33,instancias/peor-caso-bt/BT-PC-33.txt
peor-caso-bt,BT-PC-34,34,34,instancias/peor-caso-bt/BT-PC-34.txt
peor-caso-bt,BT-PC-35,35,35,instancias/peor-caso-bt/BT-PC-35.txt
peor-caso-bt,BT-PC-36,36,36,instancias/peor-caso-bt/BT-PC-36.txt
peor-caso-bt,BT-PC-37,37,37,instancias/peor-caso-bt/BT-PC-37.txt
peor-caso-bt,BT-PC-38,38,38,instancias/peor-caso-bt/BT-PC-38.txt
peor-caso-bt,BT-PC-39,39,39,instancias/peor-caso-bt/BT-PC-39.txt
peor-caso-bt,BT-PC-40,40,40,instancias/peor-caso-bt/BT-PC-40.txt
peor-caso-bt,BT-PC-41,41,41,instancias/peor-caso-bt/BT-PC-41.txt
peor-caso-bt,BT-PC-42,42,42,instancias/peor-caso-bt/BT-PC-42.txt
peor-caso-bt,BT-PC-43,43,43,instancias/peor-caso-bt/BT-PC-43.txt
peor-caso-bt,BT-PC-44,44,44,instancias/peor-caso-bt/BT-PC-44.txt
peor-caso-bt,BT-PC-45,45,45,instancias/peor-caso-bt/BT-PC-45.txt
peor-caso-bt,BT-PC-46,46,46,instancias/peor-caso-bt/BT-PC-46.txt
peor-caso-bt,BT-PC-47,47,47,instancias/peor-caso-bt/BT-PC-47.txt
peor-caso-bt,BT-PC-48,48,48,instancias/peor-caso-bt/BT-PC-48.txt
peor-caso-bt,BT-PC-49,49,49,instancias/peor-caso-bt/BT-PC-49.txt
peor-caso-bt,BT-PC-50,50,50,instancias/peor-caso-bt/BT-PC-50.txt
peor-caso-bt,BT-PC-51,51,51,instancias/peor-caso-bt/BT-PC-51.txt
peor-caso-bt,BT-PC-52,52,52,instancias/peor-caso-bt/BT-PC-52.txt
peor-caso-bt,BT-PC-53,53,53,instancias/peor-caso-bt/BT-PC-53.txt
peor-caso-bt,BT-PC-54,54,54,instancias/peor-caso-bt/BT-PC-54.txt
peor-caso-bt,BT-PC-55,55,55,instancias/peor-caso-bt/BT-PC-55.txt
peor-caso-bt,BT-PC-56,56,56,instancias/peor-caso-bt/BT-PC-56.txt
peor-caso-bt,BT-PC-57,57,57,instancias/peor-caso-bt/BT-PC-57.txt
peor-caso-bt,BT-PC-58,58,58,instancias/peor-caso-bt/BT-PC-58.txt
peor-caso-bt,BT-PC-59,59,59,instancias/peor-caso-bt/BT-PC-59.txt
peor-caso-bt,BT-PC-60,60,60,instancias/peor-caso-bt/BT-PC-60.txt
peor-caso-bt,BT-PC-61,61,61,instancias/peor-caso-bt/BT-PC-61.txt
peor-caso-bt,BT-PC-62,62,62,instancias/peor-caso-bt/BT-PC-62.txt
peor-caso-bt,BT-PC-63,63,63,instancias/peor-caso-bt/BT-PC-63.txt
peor-caso-bt,BT-PC-64,64,64,instancias/peor-caso-bt/BT-PC-64.txt
peor-caso-bt,BT-PC-65,65,65,instancias/peor-caso-bt/BT-PC-65.txt
peor-caso-bt,BT-PC-66,66,66,instancias/peor-caso-bt/BT-PC-66.txt
peor-caso-bt,BT-PC-67,67,67,instancias/peor-caso-bt/BT-PC-67.txt
peor-caso-bt,BT-PC-68,68,68,instancias/peor-caso-bt/BT-PC-68.txt
peor-caso-bt,BT-PC-69,69,69,instancias/peor-caso-bt/BT-PC-69.txt
peor-caso-bt,BT-PC-70,70,70,instancias/peor-caso-bt/BT-PC-70.txt
peor-caso-bt,BT-PC-71,71,71,instancias/peor-caso-bt/BT-PC-71.txt
peor-caso-bt,BT-PC-72,72,72,instancias/peor-caso-bt/BT-PC-72.txt
peor-caso-bt,BT-PC-73,73,73,instancias/peor-caso-bt/BT-PC-73.txt
peor-caso-bt,BT-PC-74,74,74,instancias/peor-caso-bt/BT-PC-74.txt
peor-caso-bt,BT-PC-75,75,75,instancias/peor-caso-bt/BT-PC-75.txt
peor-caso-bt,BT-PC-76,76,76,instancias/peor-caso-bt/BT-PC-76.txt
peor-caso-bt,BT-PC-77,77,77,instancias/peor-caso-bt/BT-PC-77.txt
peor-caso-bt,BT-PC-78,78,78,instancias/peor-caso-bt/BT-PC-78.txt
peor-caso-bt,BT-PC-79,79,79,instancias/peor-caso-bt/BT-PC-79.txt
peor-caso-bt,BT-PC-80,80,80,instancias/peor-caso-bt/BT-PC-80.txt
peor-caso-bt,BT-PC-81,81,81,instancias/peor-caso-bt/BT-PC-81.txt
peor-caso-bt,BT-PC-82,82,82,instancias/peor-caso-bt/BT-PC-82.txt
peor-caso-bt,BT-PC-83,83,83,instancias/peor-caso-bt/BT-PC-83.txt
peor-caso-bt,BT-PC-84,84,84,instancias/peor-caso-bt/BT-PC-84.txt
peor-caso-bt,BT-PC-85,85,85,instancias/peor-caso-bt/BT-PC-85.txt
peor-caso-bt,BT-PC-86,86,86,instancias/peor-caso-bt/BT-PC-86.txt
peor-caso-bt,BT-PC-87,87,87,instancias/peor-caso-bt/BT-PC-87.txt
peor-caso-bt,BT-PC-88,88,88,instancias/peor-caso-bt/BT-PC-88.txt
peor-caso-bt,BT-PC-89,89,89,instancias/peor-caso-bt/BT-PC-89.txt
peor-caso-bt,BT-PC-90,90,90,instancias/peor-caso-bt/BT-PC-90.txt
peor-caso-bt,BT-PC-91,91,91,instancias/peor-caso-bt/BT-PC-91.txt
peor-caso-bt,BT-PC-92,92,92,instancias/peor-caso-bt/BT-PC-92.txt
peor-caso-bt,BT-PC-93,93,93,instancias/peor-caso-bt/BT-PC-93.txt
peor-caso-bt,BT-PC-94,94,94,instancias/peor-caso-bt/BT-PC-94.txt
peor-caso-bt,BT-PC-95,95,95,instancias/peor-caso-bt/BT-PC-95.txt
peor-caso-bt,BT-PC-96,96,96,instancias/peor-caso-bt/BT-PC-96.txt
peor-caso-bt,BT-PC-97,97,97,instancias/peor-caso-bt/BT-PC-97.txt
peor-caso-bt,BT-PC-98,98,98,instancias/peor-caso-bt/BT-PC-98.txt
peor-caso-bt,BT-PC-99,99,99,instancias/peor-caso-bt/BT-PC-99.txt
peor-caso-bt,BT-PC-100,100,100,instancias/peor-caso-bt/BT-PC-100.txt
peor-caso-bt,BT-PC-101,101,101,instancias/peor-caso-bt/BT-PC-101.txt
peor-caso-bt,BT-PC-102,102,102,instancias/peor-caso-bt/BT-PC-102.txt
peor-caso-bt,BT-PC-103,103,103,instancias/peor-caso-bt/BT-PC-103.txt
peor-caso-bt,BT-PC-104,104,104,instancias/peor-caso-bt/BT-PC-104.txt
peor-caso-bt,BT-PC-105,105,105,instancias/peor-caso-bt/BT-PC-105.txt
peor-caso-bt,BT-PC-106,106,106,instancias/peor-caso-bt/BT-PC-106.txt
peor-caso-bt,BT-PC-107,107,107,instancias/peor-caso-bt/BT-PC-107.txt
peor-caso-bt,BT-PC-108,108,108,instancias/peor-caso-bt/BT-PC-108.txt
peor-caso-bt,BT-PC-109,109,109,instancias/peor-caso-bt/BT-PC-109.txt
peor-caso-bt,BT-PC-110,110,110,instancias/peor-caso-bt/BT-PC-110.txt
peor-caso-bt,BT-PC-111,111,111,instancias/peor-caso-bt/BT-PC-111.txt
peor-caso-bt,BT-PC-112,112,112,instancias/peor-caso-bt/BT-PC-112.txt
peor-caso-bt,BT-PC-113,113,113,instancias/peor-caso-bt/BT-PC-113.txt
peor-caso-bt,BT-PC-114,114,114,instancias/peor-caso-bt/BT-PC-114.txt
peor-caso-bt,BT-PC-115,115,115,instancias/peor-caso-bt/BT-PC-115.txt
peor-caso-bt,BT-PC-116,116,116,instancias/peor-caso-bt/BT-PC-116.txt
peor-caso-bt,BT-PC-117,117,117,instancias/peor-caso-bt/BT-PC-117.txt
peor-caso-bt,BT-PC-118,118,118,instancias/peor-caso-bt/BT-PC-118.txt
peor-caso-bt,BT-PC-119,119,119,instancias/peor-caso-bt/BT-PC-119.txt
peor-caso-bt,BT-PC-120,120,120,instancias/peor-caso-bt/BT-PC-120.txt
peor-caso-bt,BT-PC-121,121,121,instancias/peor-caso-bt/BT-PC-121.txt
peor-caso-bt,BT-PC-122,122,122,instancias/peor-caso-bt/BT-PC-122.txt
peor-caso-bt,BT-PC-123,123,123,instancias/peor-caso-bt/BT-PC-123.txt
peor-caso-bt,BT-PC-124,124,124,instancias/peor-caso-bt/BT-PC-124.txt
peor-caso-bt,BT-PC-125,125,125,instancias/peor-caso-bt/BT-PC-125.txt
peor-caso-bt,BT-PC-126,126,126,instancias/peor-caso-bt/BT-PC-126.txt
peor-caso-bt,BT-PC-127,127,127,instancias/peor-caso-bt/BT-PC-127.txt
peor-caso-bt,BT-PC-128,128,128,instancias/peor-caso-bt/BT-PC-128.txt
peor-caso-bt,BT-PC-129,129,129,instancias/peor-caso-bt/BT-PC-129.txt
peor-caso-bt,BT-PC-130,130,130,instancias/peor-caso-bt/BT-PC-130.txt
peor-caso-bt,BT-PC-131,131,131,instancias/peor-caso-bt/BT-PC-131.txt
peor-caso-bt,BT-PC-132,132,132,instancias/peor-caso-bt/BT-PC-132.txt
peor-caso-bt,BT-PC-133,133,133,instancias/peor-caso-bt/BT-PC-133.txt
peor-caso-bt,BT-PC-134,134,134,instancias/peor-caso-bt/BT-PC-134.txt
peor-caso-bt,BT-PC-135,135,135,instancias/peor-caso-bt/BT-PC-135.txt
peor-caso-bt,BT-PC-136,136,136,instancias/peor-caso-bt/BT-PC-136.txt
peor-caso-bt,BT-PC-137,137,137,instancias/peor-caso-bt/BT-PC-137.txt
peor-caso-bt,BT-PC-138,138,138,instancias/peor-caso-bt/BT-PC-138.txt
peor-caso-bt,BT-PC-139,139,139,instancias/peor-caso-bt/BT-PC-139.txt
peor-caso-bt,BT-PC-140,140,140,instancias/peor-caso-bt/BT-PC-140.txt
peor-caso-bt,BT-PC-141,141,141,instancias/peor-caso-bt/BT-PC-141.txt
peor-caso-bt,BT-PC-142,142,142,instancias/peor-caso-bt/BT-PC-142.txt
peor-caso-bt,BT-PC-143,143,143,instancias/peor-caso-bt/BT-PC-143.txt
peor-caso-bt,BT-PC-144,144,144,instancias/peor-caso-bt/BT-PC-144.txt
peor-caso-bt,BT-PC-145,145,145,instancias/peor-caso-bt/BT-PC-145.txt
peor-caso-bt,BT-PC-146,146,146,instancias/peor-caso-bt/BT-PC-146.txt
peor-caso-bt,BT-PC-147,147,147,instancias/peor-caso-bt/BT-PC-147.txt
peor-caso-bt,BT-PC-148,148,148,instancias/peor-caso-bt/BT-PC-148.txt
peor-caso-bt,BT-PC-149,149,149,instancias/peor-caso-bt/BT-PC-149.txt
peor-caso-bt,BT-PC-150,150,150,instancias/peor-caso-bt/BT-PC-150.txt
peor-caso-bt,BT-PC-151,151,151,instancias/peor-caso-bt/BT-PC-151.txt
peor-caso-bt,BT-PC-152,152,152,instancias/peor-caso-bt/BT-PC-152.txt
peor-caso-bt,BT-PC-153,153,153,instancias/peor-caso-bt/BT-PC-153.txt
peor-caso-bt,BT-PC-154,154,154,instancias/peor-caso-bt/BT-PC-154.txt
peor-caso-bt,BT-PC-155,155,155,instancias/peor-caso-bt/BT-PC-155.txt
peor-caso-bt,BT-PC-156,156,156,instancias/peor-caso-bt/BT-PC-156.txt
peor-caso-bt,BT-PC-157,157,157,instancias/peor-caso-bt/BT-PC-157.txt
peor-caso-bt,BT-PC-158,158,158,instancias/peor-caso-bt/BT-PC-158.txt
peor-caso-bt,BT-PC-159,159,159,instancias/peor-caso-bt/BT-PC-159.txt
peor-caso-bt,BT-PC-160,160,160,instancias/peor-caso-bt/BT-PC-160.txt
peor-caso-bt,BT-PC-161,161,161,instancias/peor-caso-bt/BT-PC-161.txt
peor-caso-bt,BT-PC-162,162,162,instancias/peor-caso-bt/BT-PC-162.txt
peor-caso-bt,BT-PC-163,163,163,instancias/peor-caso-bt/BT-PC-163.txt
peor-caso-bt,BT-PC-164,164,164,instancias/peor-caso-bt/BT-PC-164.txt
peor-caso-bt,BT-PC-165,165,165,instancias/peor-caso-bt/BT-PC-165.txt
peor-caso-bt,BT-PC-166,166,166,instancias/peor-caso-bt/BT-PC-166.txt
peor-caso-bt,BT-PC-167,167,167,instancias/peor-caso-bt/BT-PC-167.txt
peor-caso-bt,BT-PC-168,168,168,instancias/peor-caso-bt/BT-PC-168.txt
peor-caso-bt,BT-PC-169,169,169,instancias/peor-caso-bt/BT-PC-169.txt
peor-caso-bt,BT-PC-170,170,170,instancias/peor-caso-bt/BT-PC-170.txt
peor-caso-bt,BT-PC-171,171,171,instancias/peor-caso-bt/BT-PC-171.txt
peor-caso-bt,BT-PC-172,172,172,instancias/peor-caso-bt/BT-PC-172.txt
peor-caso-bt,BT-PC-173,173,173,instancias/peor-caso-bt/BT-PC-173.txt
peor-caso-bt,BT-PC-174,174,174,instancias/peor-caso-bt/BT-PC-174.txt
peor-caso-bt,BT-PC-175,175,175,instancias/peor-caso-bt/BT-PC-175.txt
peor-caso-bt,BT-PC-176,176,176,instancias/peor-caso-bt/BT-PC-176.txt
peor-caso-bt,BT-PC-177,177,177,instancias/peor-caso-bt/BT-PC-177.txt
peor-caso-bt,BT-PC-178,178,178,instancias/peor-caso-bt/BT-PC-178.txt
peor-caso-bt,BT-PC-179,179,179,instancias/peor-caso-bt/BT-PC-179.txt
peor-caso-bt,BT-PC-180,180,180,instancias/peor-caso-bt/BT-PC-180.txt
peor-caso-bt,BT-PC-181,181,181,instancias/peor-caso-bt/BT-PC-181.txt
peor-caso-bt,BT-PC-182,182,182,instancias/peor-caso-bt/BT-PC-182.txt
peor-caso-bt,BT-PC-183,183,183,instancias/peor-caso-bt/BT-PC-183.txt
peor-caso-bt,BT-PC-184,184,184,instancias/peor-caso-bt/BT-PC-184.txt
peor-caso-bt,BT-PC-185,185,185,instancias/peor-caso-bt/BT-PC-185.txt
peor-caso-bt,BT-PC-186,186,186,instancias/peor-caso-bt/BT-PC-186.txt
peor-caso-bt,BT-PC-187,187,187,instancias/peor-caso-bt/BT-PC-187.txt
peor-caso-bt,BT-PC-188,188,188,instancias/peor-caso-bt/BT-PC-188.txt
peor-caso-bt,BT-PC-189,189,189,instancias/peor-caso-bt/BT-PC-189.txt
peor-caso-bt,BT-PC-190,190,190,instancias/peor-caso-bt/BT-PC-190.txt
peor-caso-bt,BT-PC-191,191,191,instancias/peor-caso-bt/BT-PC-191.txt
peor-caso-bt,BT-PC-192,192,192,instancias/peor-caso-bt/BT-PC-192.txt
peor-caso-bt,BT-PC-193,193,193,instancias/peor-caso-bt/BT-PC-193.txt
peor-caso-bt,BT-PC-194,194,194,instancias/peor-caso-bt/BT-PC-194.txt
peor-caso-bt,BT-PC-195,195,195,instancias/peor-caso-bt/BT-PC-195.txt
peor-caso-bt,BT-PC-196,196,196,instancias/peor-caso-bt/BT-PC-196.txt
peor-caso-bt,BT-PC-197,197,197,instancias/peor-caso-bt/BT-PC-197.txt
peor-caso-bt,BT-PC-198,198,198,instancias/peor-caso-bt/BT-PC-198.txt
peor-caso-bt,BT-PC-199,199,199,instancias/peor-caso-bt/BT-PC-199.txt
